label,val_loss_mean,val_loss_std,test_rmse_mean,test_rmse_std,premium_mean,premium_std,runtime_mean
shared_norm_16u_1L_tanh_sigmoid,0.00011482666666666666,1.5211371842583211e-05,0.010767333333333332,0.0006516335882482835,0.16412733333333332,5.9079043097633265e-05,75.39999999999999
shared_norm_16u_2L_tanh_sigmoid,6.544633333333334e-05,8.312991840085832e-07,0.008186333333333332,4.9084960357865775e-05,0.16416733333333333,1.6258331197681713e-05,77.10000000000001
shared_norm_32u_2L_tanh_sigmoid,6.420566666666667e-05,1.3322317115777337e-06,0.008114666666666666,7.409678355592312e-05,0.16411866666666666,2.5026652459605414e-05,82.03333333333333
shared_norm_32u_3L_tanh_sigmoid,6.1048e-05,1.0609076302864477e-06,0.007910666666666668,4.579665198825458e-05,0.16413433333333335,3.098924544634144e-05,89.53333333333335
shared_norm_64u_2L_tanh_sigmoid,6.298833333333333e-05,3.6175175650344974e-07,0.008031666666666666,8.144527815246517e-06,0.164128,2.0420577856653676e-05,92.03333333333335
shared_norm_64u_3L_tanh_sigmoid,6.078466666666667e-05,7.473582362785135e-07,0.007891333333333334,2.173323108360382e-05,0.16416333333333333,1.850225211515456e-05,103.03333333333335
shared_norm_64u_2L_relu_sigmoid,6.112933333333334e-05,8.673467203681219e-07,0.007911666666666666,4.911551010967238e-05,0.164142,4.899999999998903e-05,93.23333333333333
shared_norm_64u_2L_softplus_sigmoid,0.00019483666666666666,1.8937281571897612e-05,0.013953666666666668,0.0006166898193851857,0.16414066666666668,8.768884383621007e-05,94.39999999999999
shared_raw_32u_2L_tanh_sigmoid,6.687666666666666e-05,5.57204032050498e-07,0.008271,3.9153543900903485e-05,0.16409700000000002,6.67308024828099e-05,80.5
shared_raw_64u_2L_tanh_sigmoid,6.547e-05,2.4411628376656957e-06,0.008186666666666667,0.00013735477178945612,0.16405766666666666,4.940985056983696e-05,92.5
time_sep_norm_8u_1L_tanh_sigmoid,6.545133333333333e-05,6.716966081002117e-07,0.008169666666666667,1.1150485789118164e-05,0.16412266666666667,3.8552993830999273e-05,720.9333333333334
time_sep_norm_16u_1L_tanh_sigmoid,6.405233333333332e-05,1.0040803420709567e-06,0.008083333333333333,2.9501412395566783e-05,0.16409033333333334,8.311638426528281e-05,786.9
