K,sigma,BS RMSE,DT RMSE,NN RMSE,training_K,training_sigma
0.7,0.2,0.0004923295327425523,0.0004924475920773243,0.14330750703811646,0.9,0.4
0.7,0.4,0.004115273590698478,0.00411399422852805,0.16696207225322723,0.9,0.4
0.7,0.6,0.00810777875230992,0.008103196998617458,0.20001907646656036,0.9,0.4
0.9,0.2,0.003399824878283873,0.0033994440684370127,0.04845196008682251,0.9,0.4
0.9,0.4,0.00781109613575343,0.00780890794728305,0.00784014817327261,0.9,0.4
0.9,0.6,0.011831083467442072,0.011823872078900203,0.05674159899353981,0.9,0.4
1.1,0.2,0.004025763966023448,0.004025588655182324,0.15832854807376862,0.9,0.4
1.1,0.4,0.009017259066245483,0.00901666404326572,0.12697842717170715,0.9,0.4
1.1,0.6,0.013689587577798217,0.013685817459971794,0.10720431059598923,0.9,0.4
