experiment,varied_param,varied_value,S0,K,T,r,sigma,N,he_q01_Black-Scholes_delta,he_q01_Discrete-time_MSE-optimal,he_q01_Neural_hedge,he_q01_No_hedge,loss_cvar95_Black-Scholes_delta,loss_cvar95_Discrete-time_MSE-optimal,loss_cvar95_Neural_hedge,loss_cvar95_No_hedge,premium_Black-Scholes_delta,premium_Discrete-time_MSE-optimal,premium_Neural_hedge,premium_No_hedge,rmse_Black-Scholes_delta,rmse_Discrete-time_MSE-optimal,rmse_Neural_hedge,rmse_No_hedge,nn_rmse_over_dt_rmse,nn_rmse_over_bs_rmse,nn_premium_error
K=0.8,K,0.8,1.0,0.8,0.5,0.0,0.4,125,-0.0175294745713472,-0.0176570899784564,-0.0194924417883157,-0.8161325454711914,0.0148357469588518,0.0148843843489885,0.0161368455737829,0.7018007040023804,0.2308265230171859,0.2308265230171859,0.2309734672307968,0.2308265230171859,0.0061515741981565,0.0061504552140831,0.0066543924622237,0.254048615694046,1.081934951251527,1.0817381450455208,0.00014694421361088894
K=1.0,K,1.0,1.0,1.0,0.5,0.0,0.4,125,-0.0235961601138114,-0.0235689207911491,-0.0246013421565294,-0.7355509996414185,0.0200653653591871,0.0200475696474313,0.0209468659013509,0.6149691939353943,0.1124629160182849,0.1124629160182849,0.1122262626886367,0.1124629160182849,0.008756193332374,0.0087554883211851,0.009086899459362,0.195156916975975,1.0378518165999955,1.0377682532163024,-0.00023665332964820096
K=1.1,K,1.1,1.0,1.1,0.5,0.0,0.4,125,-0.024440199136734,-0.0243206862360239,-0.0253827925771474,-0.6814030408859253,0.0209587551653385,0.0209028832614421,0.0214553382247686,0.5525047779083252,0.0746773036601484,0.0746773036601484,0.0746163427829742,0.0746773036601484,0.0089832469820976,0.0089828735217452,0.0092483460903167,0.162402793765068,1.0295531900709567,1.029510388476172,-6.0960877174193184e-05
K=1.2,K,1.2,1.0,1.2,0.5,0.0,0.4,125,-0.0253374762833118,-0.0252023432403802,-0.0259735397994518,-0.6064773201942444,0.0211018454283475,0.0210138540714979,0.0215543676167726,0.4858045279979706,0.0483063537817378,0.0483063537817378,0.048386875540018,0.0483063537817378,0.0086680073291063,0.0086668534204363,0.0089778676629066,0.1345696300268173,1.035885485467763,1.0357475855794238,8.052175828019564e-05
N=250,N,250,1.0,0.9,0.5,0.0,0.4,250,-0.0149708688259124,-0.0149832172319293,-0.0165584702044725,-0.793902575969696,0.0127135068178176,0.0127212312072515,0.0140534453094005,0.6710957288742065,0.164110679888486,0.164110679888486,0.1640527844429016,0.164110679888486,0.0055021531879901,0.0055014886893332,0.0060473508201539,0.2276282757520675,1.0992208039760345,1.0990880503570561,-5.78954455843772e-05
N=30,N,30,1.0,0.9,0.5,0.0,0.4,30,-0.0429455563426017,-0.0429262146353721,-0.0435194037854671,-0.7876251339912415,0.0363184995949268,0.0363459102809429,0.0369833000004291,0.6635045409202576,0.164110679888486,0.164110679888486,0.1638317853212356,0.164110679888486,0.0154675226658582,0.0154557609930634,0.0155949518084526,0.2265155762434005,1.009005756200013,1.0082384972272047,-0.0002788945672503873
N=60,N,60,1.0,0.9,0.5,0.0,0.4,60,-0.0306610241532325,-0.0305619183927774,-0.0308898035436868,-0.7889966368675232,0.025945758447051,0.0259737242013216,0.0264714229851961,0.6646466851234436,0.164110679888486,0.164110679888486,0.1639939993619918,0.164110679888486,0.011143272742629,0.011139023117721,0.0113280303776264,0.2261115908622741,1.0169680283367677,1.016580194998782,-0.00011668052649418947
T=0.25,T,0.25,1.0,0.9,0.25,0.0,0.4,125,-0.014545451849699,-0.014591041021049,-0.0152765056118369,-0.5208145380020142,0.0123324887827038,0.0123489443212747,0.012962651439011,0.4523169994354248,0.1358910811605479,0.1358910811605479,0.136036679148674,0.1358910811605479,0.0052898237481713,0.0052891103550791,0.0056113428436219,0.1635716408491134,1.0609237597459773,1.0607806820712598,0.00014559798812610603
T=1.0,T,1.0,1.0,0.9,1.0,0.0,0.4,125,-0.0299611501395702,-0.0300412643700838,-0.0314223878085613,-1.2272963523864746,0.0256750360131263,0.0256788209080696,0.0266574472188949,1.0155971050262451,0.2057127549346387,0.2057127549346387,0.2059169262647628,0.2057127549346387,0.0112369069829583,0.0112349176779389,0.0117919668555259,0.3268621563911438,1.0495819545416725,1.0493961437439496,0.00020417133012409772
baseline,baseline,baseline,1.0,0.9,0.5,0.0,0.4,125,-0.0214674100279808,-0.0214629769325256,-0.0222266614437103,-0.7792927026748657,0.0181442536413669,0.0181625951081514,0.018796931952238,0.6676812767982483,0.164110679888486,0.164110679888486,0.164240688085556,0.164110679888486,0.0078114727512001,0.007809726987034,0.0081719625741243,0.2265658676624298,1.0463826184566627,1.046148765336065,0.000130008197070014
sigma=0.2,sigma,0.2,1.0,0.9,0.5,0.0,0.2,125,-0.0096863415092229,-0.0096928365528583,-0.0104528861120343,-0.3502741754055023,0.008125752210617,0.008140318095684,0.0088366363197565,0.3049693703651428,0.1177245110046879,0.1177245110046879,0.117677591741085,0.1177245110046879,0.0033999304287135,0.0033999371808022,0.0036799854133278,0.1184708401560783,1.0823686490758997,1.0823707986049205,-4.6919263602909766e-05
sigma=0.6,sigma,0.6,1.0,0.9,0.5,0.0,0.6,125,-0.0318648852407932,-0.0317770615220069,-0.0330997817218303,-1.3118200302124023,0.0269210208207368,0.0269141793251037,0.0279600583016872,1.0964995622634888,0.2144137204210509,0.2144137204210509,0.2145526260137558,0.2144137204210509,0.011830361559987,0.011826547794044,0.0123351039364933,0.3475527465343475,1.0430012334373193,1.0426650000464444,0.00013890559270490765
