experiment,varied_param,varied_value,strategy,S0,K,T,r,sigma,N,premium,bs_price,premium_error,mean_he,std_he,rmse,he_q01,he_q05,loss_var95,loss_cvar95,loss_var99,loss_cvar99,runtime_s,total_setting_runtime_s,epochs,best_val_loss
baseline,baseline,baseline,No hedge,1.0,0.9,0.5,0.0,0.4,125,0.16411067988848604,0.16411067988848604,0.0,0.00035230981302447617,0.22656786441802979,0.2265658676624298,-0.7792927026748657,-0.46637657284736633,0.46637657284736633,0.6676812767982483,0.779293954372406,0.9704722166061401,0.026842832565307617,34.06533098220825,,
baseline,baseline,baseline,Black--Scholes delta,1.0,0.9,0.5,0.0,0.4,125,0.16411067988848604,0.16411067988848604,0.0,-1.384861479891697e-05,0.0078115384094417095,0.007811472751200199,-0.021467410027980804,-0.012930696830153465,0.012930696830153465,0.01814425364136696,0.021467413753271103,0.02664738893508911,0.2495560646057129,34.06533098220825,,
baseline,baseline,baseline,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.4,125,0.16411067988848604,0.16411067988848604,0.0,-1.43796778502292e-05,0.0078097921796143055,0.007809726987034082,-0.021462976932525635,-0.012958462350070477,0.012958463281393051,0.018162595108151436,0.021462997421622276,0.026660015806555748,0.8541316986083984,34.06533098220825,,
baseline,baseline,baseline,Neural hedge,1.0,0.9,0.5,0.0,0.4,125,0.16424068808555603,0.16411067988848604,0.00013000819706998623,0.00010396337165730074,0.008171383291482925,0.008171962574124336,-0.022226661443710327,-0.013269207440316677,0.01326921209692955,0.018796931952238083,0.022226667031645775,0.0275702103972435,32.219712018966675,34.06533098220825,150.0,6.55912975470225e-05
K=0.8,K,0.8,No hedge,1.0,0.8,0.5,0.0,0.4,125,0.23082652301718598,0.23082652301718598,0.0,0.001109827309846878,0.25404873490333557,0.254048615694046,-0.8161325454711914,-0.5026328563690186,0.5026330351829529,0.7018007040023804,0.8161326050758362,1.0208625793457031,0.025719165802001953,30.46629810333252,,
K=0.8,K,0.8,Black--Scholes delta,1.0,0.8,0.5,0.0,0.4,125,0.23082652301718598,0.23082652301718598,0.0,-9.176381354336627e-06,0.00615162868052721,0.006151574198156595,-0.017529474571347237,-0.010201710276305676,0.01020171120762825,0.014835746958851814,0.01752949133515358,0.022199874743819237,0.2512166500091553,30.46629810333252,,
K=0.8,K,0.8,Discrete-time MSE-optimal,1.0,0.8,0.5,0.0,0.4,125,0.23082652301718598,0.23082652301718598,0.0,-9.991171282308642e-06,0.006150508299469948,0.006150455214083195,-0.017657089978456497,-0.010236186906695366,0.010236188769340515,0.014884384348988533,0.01765710674226284,0.02223999798297882,0.8768439292907715,30.46629810333252,,
K=0.8,K,0.8,Neural hedge,1.0,0.8,0.5,0.0,0.4,125,0.23097346723079681,0.23082652301718598,0.00014694421361083343,0.00012112051626900211,0.0066533563658595085,0.006654392462223768,-0.019492441788315773,-0.011086128652095795,0.01108613796532154,0.01613684557378292,0.019492454826831818,0.02384347654879093,28.67003107070923,30.46629810333252,150.0,4.373920460542043e-05
K=1.0,K,1.0,No hedge,1.0,1.0,0.5,0.0,0.4,125,0.1124629160182849,0.1124629160182849,0.0,-0.00015042083396110684,0.19515880942344666,0.19515691697597504,-0.7355509996414185,-0.4237733483314514,0.4237733781337738,0.6149691939353943,0.7355512380599976,0.9210834503173828,0.02853226661682129,29.900819540023804,,
K=1.0,K,1.0,Black--Scholes delta,1.0,1.0,0.5,0.0,0.4,125,0.1124629160182849,0.1124629160182849,0.0,4.447127867024392e-05,0.008756168186664581,0.008756193332374096,-0.023596160113811493,-0.014225257560610771,0.014225258491933346,0.020065365359187126,0.023596184328198433,0.029605193063616753,0.2379932403564453,29.900819540023804,,
K=1.0,K,1.0,Discrete-time MSE-optimal,1.0,1.0,0.5,0.0,0.4,125,0.1124629160182849,0.1124629160182849,0.0,4.458726107259281e-05,0.008755462244153023,0.008755488321185112,-0.02356892079114914,-0.014209847897291183,0.014209848828613758,0.020047569647431374,0.023568928241729736,0.02959255687892437,0.8409061431884766,29.900819540023804,,
K=1.0,K,1.0,Neural hedge,1.0,1.0,0.5,0.0,0.4,125,0.11222626268863678,0.1124629160182849,-0.0002366533296481177,-0.0001988624717341736,0.009084814228117466,0.00908689945936203,-0.024601342156529427,-0.014936753548681736,0.014936755411326885,0.020946865901350975,0.024601349607110023,0.03050534799695015,28.13972282409668,29.900819540023804,150.0,8.066554665565491e-05
K=1.1,K,1.1,No hedge,1.0,1.1,0.5,0.0,0.4,125,0.07467730366014846,0.07467730366014846,0.0,0.0008583409362472594,0.16240215301513672,0.16240279376506805,-0.6814030408859253,-0.3529418110847473,0.35294198989868164,0.5525047779083252,0.6814034581184387,0.8619937896728516,0.0288541316986084,30.243518590927124,,
K=1.1,K,1.1,Black--Scholes delta,1.0,1.1,0.5,0.0,0.4,125,0.07467730366014846,0.07467730366014846,0.0,8.171680383384228e-05,0.008982964791357517,0.008983246982097626,-0.02444019913673401,-0.014671983197331429,0.014671983197331429,0.020958755165338516,0.02444022335112095,0.03096091002225876,0.24078893661499023,30.243518590927124,,
K=1.1,K,1.1,Discrete-time MSE-optimal,1.0,1.1,0.5,0.0,0.4,125,0.07467730366014846,0.07467730366014846,0.0,8.06616953923367e-05,0.008982601575553417,0.008982873521745205,-0.024320686236023903,-0.014651970937848091,0.01465197466313839,0.020902883261442184,0.0243206899613142,0.030881885439157486,0.8463881015777588,30.243518590927124,,
K=1.1,K,1.1,Neural hedge,1.0,1.1,0.5,0.0,0.4,125,0.07461634278297424,0.07467730366014846,-6.096087717422094e-05,1.604169847269077e-05,0.00924842432141304,0.009248346090316772,-0.025382792577147484,-0.015193833969533443,0.015193835832178593,0.02145533822476864,0.02538280002772808,0.031358502805233,28.471790552139282,30.243518590927124,150.0,8.435969352722168e-05
K=1.2,K,1.2,No hedge,1.0,1.2,0.5,0.0,0.4,125,0.04830635378173781,0.04830635378173781,0.0,5.2847517508780584e-05,0.13457095623016357,0.13456963002681732,-0.6064773201942444,-0.28064680099487305,0.28064700961112976,0.4858045279979706,0.6064794063568115,0.8091682195663452,0.028176069259643555,29.922919750213623,,
K=1.2,K,1.2,Black--Scholes delta,1.0,1.2,0.5,0.0,0.4,125,0.04830635378173781,0.04830635378173781,0.0,-9.366967788082547e-06,0.008668089285492897,0.008668007329106331,-0.025337476283311844,-0.014265630394220352,0.014265633188188076,0.021101845428347588,0.025337520986795425,0.03206893429160118,0.24519658088684082,29.922919750213623,,
K=1.2,K,1.2,Discrete-time MSE-optimal,1.0,1.2,0.5,0.0,0.4,125,0.04830635378173781,0.04830635378173781,0.0,-9.667056474427227e-06,0.008666935376822948,0.008666853420436382,-0.025202343240380287,-0.014224699698388577,0.014224699698388577,0.021013854071497917,0.025202346965670586,0.0319615975022316,0.8757531642913818,29.922919750213623,,
K=1.2,K,1.2,Neural hedge,1.0,1.2,0.5,0.0,0.4,125,0.04838687554001808,0.04830635378173781,8.052175828027197e-05,5.803266685688868e-05,0.008977769874036312,0.008977867662906647,-0.025973539799451828,-0.014464995823800564,0.014464996755123138,0.02155436761677265,0.025973564013838768,0.03265766054391861,28.120301485061646,29.922919750213623,150.0,8.067308763662974e-05
sigma=0.2,sigma,0.2,No hedge,1.0,0.9,0.5,0.0,0.2,125,0.11772451100468795,0.11772451100468795,0.0,0.0012007310288026929,0.11846594512462616,0.11847084015607834,-0.3502741754055023,-0.22816690802574158,0.22816690802574158,0.3049693703651428,0.3502742350101471,0.4177047312259674,0.028341293334960938,29.776562452316284,,
sigma=0.2,sigma,0.2,Black--Scholes delta,1.0,0.9,0.5,0.0,0.2,125,0.11772451100468795,0.11772451100468795,0.0,-5.131233137944946e-06,0.003399960696697235,0.00339993042871356,-0.009686341509222984,-0.005622269585728645,0.005622270051389933,0.008125752210617065,0.009686343371868134,0.012117872014641762,0.24683117866516113,29.776562452316284,,
sigma=0.2,sigma,0.2,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.2,125,0.11772451100468795,0.11772451100468795,0.0,-5.329919986252207e-06,0.00339996675029397,0.003399937180802226,-0.009692836552858353,-0.005632723215967417,0.005632725078612566,0.008140318095684052,0.009692857041954994,0.012132271192967892,0.859076738357544,29.776562452316284,,
sigma=0.2,sigma,0.2,Neural hedge,1.0,0.9,0.5,0.0,0.2,125,0.11767759174108505,0.11772451100468795,-4.691926360289589e-05,-5.600311851594597e-05,0.003679596120491624,0.003679985413327813,-0.01045288611203432,-0.006222013849765062,0.006222013849765062,0.008836636319756508,0.01045289821922779,0.012807603925466537,27.976999044418335,29.776562452316284,150.0,1.372558722893397e-05
sigma=0.6,sigma,0.6,No hedge,1.0,0.9,0.5,0.0,0.6,125,0.21441372042105095,0.21441372042105095,0.0,-6.27916888333857e-05,0.3475562632083893,0.34755274653434753,-1.3118200302124023,-0.7200262546539307,0.7200263142585754,1.0964995622634888,1.311820149421692,1.7081518173217773,0.028355836868286133,29.779392957687378,,
sigma=0.6,sigma,0.6,Black--Scholes delta,1.0,0.9,0.5,0.0,0.6,125,0.21441372042105095,0.21441372042105095,0.0,4.611999975168146e-05,0.011830389499664307,0.011830361559987068,-0.03186488524079323,-0.01927778124809265,0.01927778497338295,0.026921020820736885,0.03186493739485741,0.038832955062389374,0.23551559448242188,29.779392957687378,,
sigma=0.6,sigma,0.6,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.6,125,0.21441372042105095,0.21441372042105095,0.0,4.638180325855501e-05,0.011826574802398682,0.011826547794044018,-0.03177706152200699,-0.01930147409439087,0.01930147595703602,0.02691417932510376,0.031777072697877884,0.038829732686281204,0.8266851902008057,29.779392957687378,,
sigma=0.6,sigma,0.6,Neural hedge,1.0,0.9,0.5,0.0,0.6,125,0.2145526260137558,0.21441372042105095,0.00013890559270485214,0.00018591071420814842,0.012333826161921024,0.012335103936493397,-0.03309978172183037,-0.019941549748182297,0.019941549748182297,0.02796005830168724,0.03309987857937813,0.04018702358007431,28.016810655593872,29.779392957687378,150.0,0.00015711878538131715
T=0.25,T,0.25,No hedge,1.0,0.9,0.25,0.0,0.4,125,0.13589108116054793,0.13589108116054793,0.0,-0.0008161237346939743,0.16357123851776123,0.16357164084911346,-0.5208145380020142,-0.33003178238868713,0.33003178238868713,0.4523169994354248,0.5208157896995544,0.6434981226921082,0.027724266052246094,29.941367626190186,,
T=0.25,T,0.25,Black--Scholes delta,1.0,0.9,0.25,0.0,0.4,125,0.13589108116054793,0.13589108116054793,0.0,2.564369424362667e-05,0.005289814434945583,0.0052898237481713295,-0.01454545184969902,-0.008644204586744308,0.008644204586744308,0.012332488782703876,0.014545484445989132,0.018165981397032738,0.23828935623168945,29.941367626190186,,
T=0.25,T,0.25,Discrete-time MSE-optimal,1.0,0.9,0.25,0.0,0.4,125,0.13589108116054793,0.13589108116054793,0.0,2.5711329726618715e-05,0.005289100576192141,0.005289110355079174,-0.014591041021049023,-0.008658823557198048,0.008658824488520622,0.012348944321274757,0.014591052196919918,0.018185356631875038,0.8294587135314941,29.941367626190186,,
T=0.25,T,0.25,Neural hedge,1.0,0.9,0.25,0.0,0.4,125,0.136036679148674,0.13589108116054793,0.00014559798812607827,0.00016151870659086853,0.005609073676168919,0.005611342843621969,-0.01527650561183691,-0.009151805192232132,0.009151806123554707,0.012962651439011097,0.015276511199772358,0.01877664588391781,28.173452854156494,29.941367626190186,150.0,3.150724569956462e-05
T=1.0,T,1.0,No hedge,1.0,0.9,1.0,0.0,0.4,125,0.2057127549346387,0.2057127549346387,0.0,0.0014472261536866426,0.3268621861934662,0.3268621563911438,-1.2272963523864746,-0.66724693775177,0.6672469973564148,1.0155971050262451,1.2272977828979492,1.6053377389907837,0.02805161476135254,29.996472358703613,,
T=1.0,T,1.0,Black--Scholes delta,1.0,0.9,1.0,0.0,0.4,125,0.2057127549346387,0.2057127549346387,0.0,-4.173695924691856e-05,0.011236941441893578,0.011236906982958317,-0.029961150139570236,-0.018476195633411407,0.018476199358701706,0.025675036013126373,0.02996116131544113,0.03772740066051483,0.2361452579498291,29.996472358703613,,
T=1.0,T,1.0,Discrete-time MSE-optimal,1.0,0.9,1.0,0.0,0.4,125,0.2057127549346387,0.2057127549346387,0.0,-4.217952300678007e-05,0.011234952136874199,0.011234917677938938,-0.03004126437008381,-0.01846730336546898,0.01846730336546898,0.02567882090806961,0.030041322112083435,0.03771538659930229,0.8365421295166016,29.996472358703613,,
T=1.0,T,1.0,Neural hedge,1.0,0.9,1.0,0.0,0.4,125,0.20591692626476288,0.2057127549346387,0.00020417133012418098,0.0002056432276731357,0.011790292337536812,0.01179196685552597,-0.031422387808561325,-0.01915888302028179,0.01915889047086239,0.02665744721889496,0.0314224436879158,0.03859880194067955,28.22493815422058,29.996472358703613,150.0,0.00013686846295992534
N=30,N,30,No hedge,1.0,0.9,0.5,0.0,0.4,30,0.16411067988848604,0.16411067988848604,0.0,-0.0008832856547087431,0.22651611268520355,0.22651557624340057,-0.7876251339912415,-0.4663897454738617,0.46638980507850647,0.6635045409202576,0.7876267433166504,0.9757931232452393,0.006374359130859375,23.9766047000885,,
N=30,N,30,Black--Scholes delta,1.0,0.9,0.5,0.0,0.4,30,0.16411067988848604,0.16411067988848604,0.0,4.2572326492518187e-05,0.015467619523406029,0.015467522665858269,-0.042945556342601776,-0.025646761059761047,0.025646762922406197,0.036318499594926834,0.04294557496905327,0.05321432277560234,0.04766106605529785,23.9766047000885,,
N=30,N,30,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.4,30,0.16411067988848604,0.16411067988848604,0.0,4.324505789554678e-05,0.01545585598796606,0.01545576099306345,-0.04292621463537216,-0.025652427226305008,0.025652442127466202,0.03634591028094292,0.04292624071240425,0.053191445767879486,0.16720890998840332,23.9766047000885,,
N=30,N,30,Neural hedge,1.0,0.9,0.5,0.0,0.4,30,0.16383178532123566,0.16411067988848604,-0.0002788945672503873,-0.00023099441023077816,0.015593398362398148,0.015594951808452606,-0.04351940378546715,-0.02637326344847679,0.02637326344847679,0.03698330000042915,0.043519407510757446,0.053599219769239426,23.46449851989746,23.9766047000885,150.0,0.00024208726088205973
N=60,N,60,No hedge,1.0,0.9,0.5,0.0,0.4,60,0.16411067988848604,0.16411067988848604,0.0,0.0001442747307009995,0.22611381113529205,0.22611159086227417,-0.7889966368675232,-0.465832382440567,0.46583259105682373,0.6646466851234436,0.788998007774353,0.9741978645324707,0.011445999145507812,25.994353771209717,,
N=60,N,60,Black--Scholes delta,1.0,0.9,0.5,0.0,0.4,60,0.16411067988848604,0.16411067988848604,0.0,-2.87623315671226e-05,0.011143346317112446,0.011143272742629051,-0.030661024153232574,-0.018372230231761932,0.01837223209440708,0.02594575844705105,0.030661072582006454,0.03793349489569664,0.09541034698486328,25.994353771209717,,
N=60,N,60,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.4,60,0.16411067988848604,0.16411067988848604,0.0,-2.928379581135232e-05,0.0111390957608819,0.01113902311772108,-0.030561918392777443,-0.01835901476442814,0.018359018489718437,0.025973724201321602,0.03056192398071289,0.037943050265312195,0.34136152267456055,25.994353771209717,,
N=60,N,60,Neural hedge,1.0,0.9,0.5,0.0,0.4,60,0.16399399936199188,0.16411067988848604,-0.00011668052649416172,-0.00013943540398031473,0.011327285319566727,0.011328030377626419,-0.030889803543686867,-0.018937015905976295,0.018937017768621445,0.026471422985196114,0.03088984079658985,0.038260847330093384,25.136669635772705,25.994353771209717,150.0,0.00012981247901916503
N=250,N,250,No hedge,1.0,0.9,0.5,0.0,0.4,250,0.16411067988848604,0.16411067988848604,0.0,-0.00037974785664118826,0.22763022780418396,0.22762827575206757,-0.793902575969696,-0.460775762796402,0.4607759714126587,0.6710957288742065,0.7939027547836304,0.996383011341095,0.055945396423339844,41.14965867996216,,
N=250,N,250,Black--Scholes delta,1.0,0.9,0.5,0.0,0.4,250,0.16411067988848604,0.16411067988848604,0.0,-9.350426807941403e-06,0.005502199754118919,0.005502153187990189,-0.014970868825912476,-0.009081580676138401,0.009081580676138401,0.012713506817817688,0.01497093215584755,0.018626315519213676,0.4944019317626953,41.14965867996216,,
N=250,N,250,Discrete-time MSE-optimal,1.0,0.9,0.5,0.0,0.4,250,0.16411067988848604,0.16411067988848604,0.0,-9.105793651542626e-06,0.005501536652445793,0.0055014886893332005,-0.014983217231929302,-0.00908700656145811,0.00908700842410326,0.012721231207251549,0.014983274973928928,0.018634675070643425,1.6882455348968506,41.14965867996216,,
N=250,N,250,Neural hedge,1.0,0.9,0.5,0.0,0.4,250,0.1640527844429016,0.16411067988848604,-5.7895445584432714e-05,-7.150080637075007e-05,0.0060469890013337135,0.006047350820153952,-0.016558470204472542,-0.009983595460653305,0.00998359639197588,0.014053445309400558,0.016558486968278885,0.020339712500572205,37.72315812110901,41.14965867996216,150.0,3.743116060892741e-05
