Strategy,Cost rate,Premium,RMSE,Mean HE,Std HE,HE q01,HE q05,Loss VaR95,Loss CVaR95,Loss VaR99,Loss CVaR99,Mean cost,Mean turnover,Median turnover,Band,Selected for cost rate
BS no-trade band eps=0,0.0,0.16409873962402344,0.007737418171018362,-2.3959875861123692e-08,0.007737418636679649,-0.021230611950159073,-0.012710930779576302,0.012710931710898876,0.01791067235171795,0.02123064175248146,0.026066608726978302,0.0,4.497897624969482,4.448545932769775,0.0,0.0
BS no-trade band eps=0.0025,0.0,0.16409838199615479,0.007739481516182423,6.542205888138142e-09,0.007739481516182423,-0.02123597450554371,-0.012706112116575241,0.012706112116575241,0.01791224256157875,0.02123604528605938,0.026069745421409607,0.0,4.483358860015869,4.434478759765625,0.0025,0.0
BS no-trade band eps=0.005,0.0,0.16409792006015778,0.007750458084046841,-6.182789835662561e-09,0.007750458084046841,-0.02118649147450924,-0.012708542868494987,0.012708543799817562,0.01793406344950199,0.02118653431534767,0.02608713135123253,0.0,4.453769207000732,4.4031267166137695,0.005,0.0
BS no-trade band eps=0.01,0.0,0.16409538686275482,0.007805659435689449,-2.6937723163200644e-08,0.007805659435689449,-0.02124818041920662,-0.012750395573675632,0.012750395573675632,0.01798672042787075,0.021248187869787216,0.026147756725549698,0.0,4.363670825958252,4.30673885345459,0.01,0.0
BS no-trade band eps=0.02,0.0,0.16409842669963837,0.008111678995192051,2.5272370307583003e-10,0.008111678995192051,-0.021676355972886086,-0.01332117896527052,0.01332117896527052,0.01838366873562336,0.021676357835531235,0.02644316852092743,0.0,4.117558002471924,4.0318450927734375,0.02,0.0
BS no-trade band eps=0.05,0.0,0.16410206258296967,0.010321280919015408,-6.924271378494495e-09,0.010321280919015408,-0.026156235486268997,-0.017035698518157005,0.017035700380802155,0.02290577068924904,0.026156267151236534,0.032375842332839966,0.0,3.3850815296173096,3.263278007507324,0.05,0.0
BS no-trade band eps=0,0.0005,0.1663477122783661,0.007806111592799425,2.9921531918830624e-10,0.007806111592799425,-0.02193063125014305,-0.013136392459273338,0.013136396184563637,0.018542345613241196,0.021930640563368797,0.026925312355160713,0.002248948672786355,4.497897624969482,4.448545932769775,0.0,0.0005
BS no-trade band eps=0.0025,0.0005,0.16634003818035126,0.007808939088135958,-1.5985369472559796e-08,0.007808939088135958,-0.02188771590590477,-0.013151912949979305,0.01315191388130188,0.0185470562428236,0.021887725219130516,0.026932043954730034,0.0022416794672608376,4.483358860015869,4.434478759765625,0.0025,0.0005
BS no-trade band eps=0.005,0.0005,0.16632479429244995,0.007821165025234222,-1.5451908197405828e-08,0.007821165025234222,-0.021939801052212715,-0.013171494007110596,0.013171494007110596,0.018572073429822922,0.021939830854535103,0.026951059699058533,0.0022268847096711397,4.453769207000732,4.4031267166137695,0.005,0.0005
BS no-trade band eps=0.01,0.0005,0.16627725958824158,0.007879192940890789,9.673834178158813e-09,0.007879192940890789,-0.021987179294228554,-0.01321996096521616,0.013219965621829033,0.018620764836668968,0.02198719047009945,0.02702445536851883,0.002181835239753127,4.363670825958252,4.30673885345459,0.01,0.0005
BS no-trade band eps=0.02,0.0005,0.16615718603134155,0.008190392516553402,-2.0375848563958243e-08,0.008190393447875977,-0.022362710908055305,-0.013729295693337917,0.013729297555983067,0.0190043356269598,0.022362779825925827,0.027309969067573547,0.002058778889477253,4.117558002471924,4.0318450927734375,0.02,0.0005
BS no-trade band eps=0.05,0.0005,0.16579461097717285,0.010401264764368534,-2.862513004409095e-10,0.010401264764368534,-0.026751931756734848,-0.017276683822274208,0.017276687547564507,0.023322591558098793,0.026751931756734848,0.03293774276971817,0.0016925407107919455,3.3850815296173096,3.263278007507324,0.05,0.0005
BS no-trade band eps=0,0.001,0.16859665513038635,0.007915527559816837,-6.753206438503412e-09,0.007915527559816837,-0.02265186607837677,-0.01361195370554924,0.013611959293484688,0.01921752654016018,0.022651871666312218,0.027820318937301636,0.00449789734557271,4.497897624969482,4.448545932769775,0.0,0.001
BS no-trade band eps=0.0025,0.001,0.16858170926570892,0.00791942048817873,-2.3996829412453735e-08,0.007919419556856155,-0.022631920874118805,-0.013612990267574787,0.013612992130219936,0.019224826246500015,0.02263195440173149,0.027830839157104492,0.004483358934521675,4.483358860015869,4.434478759765625,0.0025,0.001
BS no-trade band eps=0.005,0.001,0.16855169832706451,0.007933157496154308,2.761185058375304e-09,0.007933157496154308,-0.022672662511467934,-0.013625040650367737,0.013625042513012886,0.019253231585025787,0.02267266996204853,0.02785342000424862,0.0044537694193422794,4.453769207000732,4.4031267166137695,0.005,0.001
BS no-trade band eps=0.01,0.001,0.16845907270908356,0.007993988692760468,-1.4315843621659496e-08,0.007993988692760468,-0.022883836179971695,-0.013706985861063004,0.013706989586353302,0.01930401846766472,0.022883841767907143,0.027941791340708733,0.004363670479506254,4.363670825958252,4.30673885345459,0.01,0.001
BS no-trade band eps=0.02,0.001,0.16821597516536713,0.008307656273245811,-9.50276834998931e-09,0.008307656273245811,-0.023200690746307373,-0.01416273508220911,0.014162738807499409,0.01967136189341545,0.02320072054862976,0.02821418270468712,0.004117557778954506,4.117558002471924,4.0318450927734375,0.02,0.001
BS no-trade band eps=0.05,0.001,0.16748714447021484,0.01050418708473444,-7.531792078907529e-09,0.01050418708473444,-0.02729632332921028,-0.01759624108672142,0.01759624108672142,0.023774325847625732,0.02729632705450058,0.03354620561003685,0.003385081421583891,3.3850815296173096,3.263278007507324,0.05,0.001
BS no-trade band eps=0,0.0025,0.17534351348876953,0.008469406515359879,6.2367320197154186e-09,0.008469406515359879,-0.025266407057642937,-0.015289000235497952,0.015289003029465675,0.021442459896206856,0.025266453623771667,0.030737409368157387,0.011244742199778557,4.497897624969482,4.448545932769775,0.0,0.0025
BS no-trade band eps=0.0025,0.0025,0.1753067672252655,0.008478008210659027,-3.927647984625082e-09,0.008478008210659027,-0.025313835591077805,-0.015301584266126156,0.015301586128771305,0.021457867696881294,0.025313856080174446,0.030756458640098572,0.011208396404981613,4.483358860015869,4.434478759765625,0.0025,0.0025
BS no-trade band eps=0.005,0.0025,0.17523233592510223,0.008497526869177818,-1.1048615355946367e-08,0.008497525937855244,-0.025348089635372162,-0.015341218560934067,0.015341224148869514,0.021498603746294975,0.025348104536533356,0.03079526126384735,0.01113442238420248,4.453769207000732,4.4031267166137695,0.005,0.0025
BS no-trade band eps=0.01,0.0025,0.17500460147857666,0.00856639165431261,9.570717551810048e-09,0.00856639165431261,-0.025518618524074554,-0.015463218092918396,0.01546321902424097,0.02156801149249077,0.025518620386719704,0.030908547341823578,0.010909177362918854,4.363670825958252,4.30673885345459,0.01,0.0025
BS no-trade band eps=0.02,0.0025,0.17439229786396027,0.008872967213392258,-2.5733113417913955e-08,0.008872967213392258,-0.0255267396569252,-0.01578598842024803,0.01578599028289318,0.02188483625650406,0.025526784360408783,0.0311434343457222,0.01029389537870884,4.117558002471924,4.0318450927734375,0.02,0.0025
BS no-trade band eps=0.05,0.0025,0.17256475985050201,0.010943403467535973,-1.484185485622902e-08,0.010943403467535973,-0.029127996414899826,-0.01878877729177475,0.0187887791544199,0.025340301916003227,0.02912801131606102,0.03560222312808037,0.008462703786790371,3.3850815296173096,3.263278007507324,0.05,0.0025
BS no-trade band eps=0,0.005,0.18658824265003204,0.009995266795158386,-9.029507808122617e-09,0.009995266795158386,-0.029881618916988373,-0.018570898100733757,0.018570901826024055,0.025582652539014816,0.02988164871931076,0.036021217703819275,0.022489484399557114,4.497897624969482,4.448545932769775,0.0,0.005
BS no-trade band eps=0.0025,0.005,0.18651515245437622,0.010014832951128483,-1.5502870098771382e-08,0.010014832951128483,-0.029923217371106148,-0.01862834393978119,0.018628345802426338,0.025615056976675987,0.029923226684331894,0.03606242313981056,0.022416792809963226,4.483358860015869,4.434478759765625,0.0025,0.005
BS no-trade band eps=0.005,0.005,0.18636676669120789,0.010046358220279217,-2.9480458074715443e-09,0.010046358220279217,-0.029973188415169716,-0.018705343827605247,0.018705343827605247,0.025675542652606964,0.029973190277814865,0.03612605482339859,0.02226884476840496,4.453769207000732,4.4031267166137695,0.005,0.005
BS no-trade band eps=0.01,0.005,0.18591374158859253,0.010127070359885693,-2.733737147764259e-08,0.010127070359885693,-0.03018029034137726,-0.018750742077827454,0.018750742077827454,0.02578427642583847,0.0301803145557642,0.036293093115091324,0.021818354725837708,4.363670825958252,4.30673885345459,0.01,0.005
BS no-trade band eps=0.02,0.005,0.18468619883060455,0.010389668866991997,-2.0869672212597834e-08,0.010389667935669422,-0.030481236055493355,-0.01914951764047146,0.019149519503116608,0.026079880073666573,0.0304812490940094,0.03649894893169403,0.02058779075741768,4.117558002471924,4.0318450927734375,0.02,0.005
BS no-trade band eps=0.05,0.005,0.18102750182151794,0.012055794708430767,2.534747167715068e-08,0.012055794708430767,-0.03312401846051216,-0.021300414577126503,0.021300414577126503,0.028510641306638718,0.033124037086963654,0.03973574936389923,0.016925407573580742,3.3850815296173096,3.263278007507324,0.05,0.005
