Strategy,Cost rate,Premium,RMSE,Mean HE,Std HE,HE q01,HE q05,Loss VaR95,Loss CVaR95,Loss VaR99,Loss CVaR99,Mean cost,Mean turnover,Median turnover
BS delta: frictionless premium,0.0,0.16411067988848604,0.007761089131236076,1.3885092812415678e-05,0.007761077024042606,-0.02101786434650421,-0.01264894474297762,0.012648934498429298,0.0179972592741251,0.021017858758568764,0.02647082321345806,0.0,4.497363567352295,4.443260192871094
BS delta: cost-adjusted premium,0.0,0.16409873962402344,0.007761077024042606,1.9502390387060586e-06,0.007761076558381319,-0.021029800176620483,-0.012660880573093891,0.01266087032854557,0.01800919510424137,0.021029794588685036,0.026482759043574333,0.0,4.497363567352295,4.443260192871094
BS no-trade band: eps=0,0.0,0.16409873962402344,0.007761077024042606,1.9502390387060586e-06,0.007761076558381319,-0.021029800176620483,-0.012660880573093891,0.01266087032854557,0.01800919510424137,0.021029794588685036,0.026482759043574333,0.0,4.497363567352295,4.443260192871094
NN trained at lambda=0,0.0,0.1643267422914505,0.00782895926386118,0.00022920787159819156,0.00782560370862484,-0.02118675410747528,-0.012559744529426098,0.012559743598103523,0.017987413331866264,0.02118675410747528,0.02646745555102825,0.0,4.491154193878174,4.444620609283447
Cost-aware NN,0.0,0.1643267422914505,0.00782895926386118,0.00022920787159819156,0.00782560370862484,-0.02118675410747528,-0.012559744529426098,0.012559743598103523,0.017987413331866264,0.02118675410747528,0.02646745555102825,0.0,4.491154193878174,4.444620609283447
BS delta: frictionless premium,0.0005,0.16411067988848604,0.008142544887959957,-0.002234796993434429,0.007829861715435982,-0.024086102843284607,-0.01532960869371891,0.015329606831073761,0.02086217887699604,0.02408609353005886,0.029569286853075027,0.0022486818488687277,4.497363567352295,4.443260192871094
BS delta: cost-adjusted premium,0.0005,0.1663477122783661,0.007829860784113407,2.241433548988425e-06,0.007829860784113407,-0.021849066019058228,-0.01309257186949253,0.013092570006847382,0.01862514391541481,0.02184905670583248,0.0273322481662035,0.0022486818488687277,4.497363567352295,4.443260192871094
BS no-trade band: eps=0,0.0005,0.1663477122783661,0.007829860784113407,2.241433548988425e-06,0.007829860784113407,-0.021849066019058228,-0.01309257186949253,0.013092570006847382,0.01862514391541481,0.02184905670583248,0.0273322481662035,0.0022486818488687277,4.497363567352295,4.443260192871094
NN trained at lambda=0,0.0005,0.1643267422914505,0.008147075772285461,-0.0020163694862276316,0.007893610745668411,-0.024197880178689957,-0.015241439454257488,0.015241437591612339,0.02085195854306221,0.024197876453399658,0.029582468792796135,0.0022455770522356033,4.491154193878174,4.444620609283447
Cost-aware NN,0.0005,0.16644513607025146,0.007883023470640182,0.00011371049913577735,0.007882203906774521,-0.021397948265075684,-0.012675574980676174,0.01267557218670845,0.018121767789125443,0.021397944539785385,0.026638582348823547,0.0022309371270239353,4.461874008178711,4.420740127563477
BS delta: frictionless premium,0.001,0.16411067988848604,0.00911766942590475,-0.004483478609472513,0.007939162664115429,-0.027132513001561165,-0.018083279952406883,0.018083278089761734,0.02377103827893734,0.027132458984851837,0.03270633518695831,0.004497363697737455,4.497363567352295,4.443260192871094
BS delta: cost-adjusted premium,0.001,0.16859665513038635,0.007939162664115429,2.5013787308125757e-06,0.007939162664115429,-0.022646533325314522,-0.01359730027616024,0.013597297482192516,0.019285058602690697,0.022646479308605194,0.02822035923600197,0.004497363697737455,4.497363567352295,4.443260192871094
BS no-trade band: eps=0,0.001,0.16859665513038635,0.007939162664115429,2.5013787308125757e-06,0.007939162664115429,-0.022646533325314522,-0.01359730027616024,0.013597297482192516,0.019285058602690697,0.022646479308605194,0.02822035923600197,0.004497363697737455,4.497363567352295,4.443260192871094
NN trained at lambda=0,0.001,0.1643267422914505,0.00906593818217516,-0.004261946305632591,0.008001689799129963,-0.02723291888833046,-0.01797710545361042,0.017977096140384674,0.023754257708787918,0.02723291702568531,0.03271980956196785,0.004491154104471207,4.491154193878174,4.444620609283447
Cost-aware NN,0.001,0.16866950690746307,0.007906965911388397,0.00011967842146987095,0.007906058803200722,-0.02141582779586315,-0.012796730734407902,0.012796728871762753,0.0181835126131773,0.02141581103205681,0.026631537824869156,0.004448598716408014,4.448598861694336,4.410865783691406
BS delta: frictionless premium,0.0025,0.16411067988848604,0.014078717678785324,-0.01122952252626419,0.00849164929240942,-0.036445774137973785,-0.026544103398919106,0.026544099673628807,0.032697178423404694,0.03644577041268349,0.04227723926305771,0.011243409477174282,4.497363567352295,4.443260192871094
BS delta: cost-adjusted premium,0.0025,0.17534351348876953,0.008491650223731995,3.3152314244944137e-06,0.00849164929240942,-0.025212937965989113,-0.015311271883547306,0.015311269089579582,0.021464340388774872,0.025212932378053665,0.031044403091073036,0.011243409477174282,4.497363567352295,4.443260192871094
BS no-trade band: eps=0,0.0025,0.17534351348876953,0.008491650223731995,3.3152314244944137e-06,0.00849164929240942,-0.025212937965989113,-0.015311271883547306,0.015311269089579582,0.021464340388774872,0.025212932378053665,0.031044403091073036,0.011243409477174282,4.497363567352295,4.443260192871094
NN trained at lambda=0,0.0025,0.1643267422914505,0.013930017128586769,-0.010998676531016827,0.00854836031794548,-0.03643428161740303,-0.026441797614097595,0.026441792026162148,0.03265728801488876,0.03643428161740303,0.04228578135371208,0.011227883398532867,4.491154193878174,4.444620609283447
Cost-aware NN,0.0025,0.17511065304279327,0.008076629601418972,3.78335862478707e-05,0.008076541125774384,-0.021966464817523956,-0.013195707462728024,0.013195706531405449,0.01869387738406658,0.021966446191072464,0.027263281866908073,0.010967199690639973,4.386880397796631,4.360440254211426
BS delta: frictionless premium,0.005,0.16411067988848604,0.024602722376585007,-0.022472932934761047,0.010013053193688393,-0.05226430669426918,-0.041166987270116806,0.04116698354482651,0.04804303124547005,0.052264273166656494,0.0586387999355793,0.022486818954348564,4.497363567352295,4.443260192871094
BS delta: cost-adjusted premium,0.005,0.18658824265003204,0.010013055056333542,4.63492233393481e-06,0.010013053193688393,-0.029786737635731697,-0.01868942566215992,0.01868942379951477,0.025565465912222862,0.02978670410811901,0.036161236464977264,0.022486818954348564,4.497363567352295,4.443260192871094
BS no-trade band: eps=0,0.005,0.18658824265003204,0.010013055056333542,4.63492233393481e-06,0.010013053193688393,-0.029786737635731697,-0.01868942566215992,0.01868942379951477,0.025565465912222862,0.02978670410811901,0.036161236464977264,0.022486818954348564,4.497363567352295,4.443260192871094
NN trained at lambda=0,0.005,0.1643267422914505,0.024395737797021866,-0.02222656086087227,0.01005643978714943,-0.05225915461778641,-0.04100372642278671,0.04100370034575462,0.04794928431510925,0.05225914344191551,0.05864046514034271,0.022455766797065735,4.491154193878174,4.444620609283447
Cost-aware NN,0.005,0.18545249104499817,0.008331282064318657,-8.378119673579931e-05,0.008330860175192356,-0.02264709770679474,-0.013683343306183815,0.013683341443538666,0.019268503412604332,0.022647090256214142,0.028041770681738853,0.021423008292913437,4.28460168838501,4.271849632263184
