Seed,Comparison,Competitor RMSE,Stock+option NN RMSE,RMSE improvement (%),Competitor Loss CVaR95,Stock+option NN Loss CVaR95,Loss CVaR95 improvement (%),NN beats competitor on RMSE,NN beats competitor on Loss CVaR95
111,Stock + option NN vs Stock-only NN tanh delta,0.01772553101181984,0.007806427776813507,55.959413731481554,0.04125508293509483,0.016958894208073616,58.89259455676178,True,True
111,Stock + option NN vs BS-proxy Greeks on COS option path,0.009837644174695015,0.007806427776813507,20.647386323509505,0.02301742322742939,0.016958894208073616,26.32149115690739,True,True
111,Stock + option NN vs Heston COS delta-vega benchmark,0.014811920933425426,0.007806427776813507,47.29631752761334,0.03329570218920708,0.016958894208073616,49.065816027238185,True,True
222,Stock + option NN vs Stock-only NN tanh delta,0.018701978027820587,0.007714626844972372,58.74967432056497,0.04264102503657341,0.016903432086110115,60.35875762458346,True,True
222,Stock + option NN vs BS-proxy Greeks on COS option path,0.009871415793895721,0.007714626844972372,21.848830947401314,0.0231682900339365,0.016903432086110115,27.040657461770948,True,True
222,Stock + option NN vs Heston COS delta-vega benchmark,0.01475099753588438,0.007714626844972372,47.70098207795647,0.033258043229579926,0.016903432086110115,49.17490494126218,True,True
333,Stock + option NN vs Stock-only NN tanh delta,0.017833320423960686,0.007345599588006735,58.809692119156594,0.04193831980228424,0.01667718030512333,60.23402848815374,True,True
333,Stock + option NN vs BS-proxy Greeks on COS option path,0.009864057414233685,0.007345599588006735,25.531662281211517,0.023169388994574547,0.01667718030512333,28.020629680702687,True,True
333,Stock + option NN vs Heston COS delta-vega benchmark,0.014840391464531422,0.007345599588006735,50.50265617613431,0.033325932919979095,0.01667718030512333,49.957348995546766,True,True
