epoch,train_loss,val_loss,premium
1,0.004811630193144083,0.002764052012935281,0.16511069238185883
2,0.0019668806856498124,0.001290427870117128,0.16523443162441254
3,0.0009021765948273242,0.0005937734968028963,0.16542232036590576
4,0.00054472770774737,0.0005375497275963426,0.1644989550113678
5,0.0005252878949977458,0.0005230618990026414,0.1647549867630005
6,0.0005117000313475728,0.0005111282807774842,0.16491539776325226
7,0.0004997091297991574,0.0004944829270243645,0.16515293717384338
8,0.00048164375824853777,0.00047966360580176115,0.16480426490306854
9,0.0004646596824750304,0.00045673956628888845,0.16516076028347015
10,0.00044510208419524134,0.00043809061753563583,0.16523770987987518
11,0.00042696774704381824,0.0004188783059362322,0.16499942541122437
12,0.00040780900861136615,0.00040253999759443104,0.16514790058135986
13,0.00039297257084399464,0.00038644723827019334,0.16493596136569977
14,0.00037992382771335543,0.00037543990765698254,0.16470156610012054
15,0.00036763630458153785,0.00036730506690219045,0.16487343609333038
16,0.00035862966207787393,0.00035683074383996427,0.1652478575706482
17,0.0003528610011562705,0.0003544001665432006,0.1650301218032837
18,0.00034675153787247834,0.00034646326093934476,0.16409142315387726
19,0.00034259577631019056,0.00034262664848938584,0.164711594581604
20,0.00033933059312403203,0.00034032692201435566,0.1650969684123993
21,0.00033761930535547435,0.0003371730854269117,0.1648699939250946
22,0.0003348410839680582,0.00033761264057829976,0.1654471755027771
23,0.00033373509300872685,0.00033382829860784113,0.16503620147705078
24,0.00033198644639924167,0.0003334814100526273,0.1645321249961853
25,0.00033004133962094784,0.0003314147179480642,0.16484612226486206
26,0.00032871777075342833,0.0003310761821921915,0.1650758534669876
27,0.0003278460225556046,0.0003291292523499578,0.1654207408428192
28,0.0003276139497756958,0.0003281177778262645,0.1646474450826645
29,0.0003260308864992112,0.0003276359348092228,0.16448631882667542
30,0.0003249128593597561,0.0003260941884946078,0.16524720191955566
31,0.0003234780067577958,0.00032585233566351235,0.16503788530826569
32,0.0003230482037179172,0.00032423713128082454,0.16456137597560883
33,0.0003224077366758138,0.00032340676989406347,0.16476097702980042
34,0.00032122760429047047,0.00032374737202189863,0.1647564172744751
35,0.00032072621514089405,0.0003225314139854163,0.165071040391922
36,0.00032029305933974685,0.0003226840926799923,0.16486859321594238
37,0.00031860282295383515,0.00032008442212827504,0.16518844664096832
38,0.0003186090325471014,0.00032460258807986975,0.1650511622428894
39,0.0003178404166828841,0.00031828315695747733,0.1647873818874359
40,0.0003163895371835679,0.0003175633610226214,0.16472235321998596
41,0.00031581112067215146,0.00031772517831996083,0.16508989036083221
42,0.00031586164026521147,0.00031574213062413037,0.1651850789785385
43,0.00031479290686547756,0.00031648206640966237,0.16431844234466553
44,0.0003132830944377929,0.00031498793396167457,0.16474099457263947
45,0.0003137166518718004,0.00031481156474910676,0.16488884389400482
46,0.0003127065126318485,0.00031381944427266717,0.16494469344615936
47,0.00031283780699595807,0.00031288465834222734,0.1649138629436493
48,0.00031229111016727984,0.00031177024357020855,0.16522182524204254
49,0.000310363108292222,0.00031206136918626726,0.1653045117855072
50,0.0003106486436445266,0.00031133226002566516,0.1650669127702713
51,0.0003102959622628987,0.00031291504274122417,0.16514207422733307
52,0.0003109615040011704,0.0003117461455985904,0.1649855524301529
53,0.00031124584493227305,0.00031005931668914855,0.16533057391643524
54,0.0003090650250669569,0.00030913439695723355,0.16473671793937683
55,0.00030920780031010506,0.0003084673953708261,0.16506429016590118
56,0.0003082652564626187,0.00030834987410344183,0.1650867462158203
57,0.00030735822743736206,0.0003098660963587463,0.16421523690223694
58,0.00030657051596790554,0.00030972232343629,0.16469423472881317
59,0.0003083579079248011,0.00030713845626451075,0.1651594340801239
60,0.0003070533822756261,0.0003067628131248057,0.16534654796123505
61,0.0003076857118867338,0.0003094437997788191,0.16494715213775635
62,0.0003078538237605244,0.0003059210430365056,0.165139302611351
63,0.0003067099896725267,0.00030809061718173325,0.1652977168560028
64,0.00030580099788494406,0.00030706310644745827,0.16427145898342133
65,0.00030648880056105554,0.00030721098301000893,0.16462785005569458
66,0.00030538031831383705,0.0003051306412089616,0.1653517633676529
67,0.00030519720865413547,0.0003046081983484328,0.1651020646095276
68,0.0003058612684253603,0.0003051412641070783,0.1647024303674698
69,0.00030488435528241097,0.0003045676276087761,0.1650565266609192
70,0.0003047782275825739,0.00030419431277550757,0.16495980322360992
71,0.00030432001804001627,0.0003037572605535388,0.16490373015403748
72,0.00030371587723493576,0.00030736124608665705,0.1653205007314682
73,0.0003057014779187739,0.0003064353368245065,0.16514159739017487
74,0.0003049561963416636,0.00030436000088229775,0.16488248109817505
75,0.0003044486767612398,0.00030312847229652107,0.16478969156742096
76,0.00030453476938419044,0.0003041232412215322,0.16425855457782745
77,0.0003033075586427003,0.00030330693698488176,0.16486136615276337
78,0.0003029136813711375,0.0003027023922186345,0.16505864262580872
79,0.0003028730605728924,0.0003075730928685516,0.165225550532341
80,0.00030376447946764526,0.0003055779670830816,0.16498008370399475
81,0.0003026028908789158,0.0003025705518666655,0.16501624882221222
82,0.00030315101961605253,0.0003091797116212547,0.165090411901474
83,0.000303713089087978,0.00030260803760029376,0.16477102041244507
84,0.00030262473388575017,0.000302688917145133,0.1646144688129425
85,0.0003039713378529996,0.000305957772070542,0.16501255333423615
86,0.0003024789679329842,0.000301979947835207,0.16482627391815186
87,0.0003026316361501813,0.0003037301648873836,0.1641029715538025
88,0.0003032203670591116,0.0003023710160050541,0.1642446219921112
89,0.0003021081339102238,0.0003015455149579793,0.16465650498867035
90,0.000302112716017291,0.00030449332552962005,0.1651126742362976
91,0.0003026433859486133,0.0003014257817994803,0.16505193710327148
92,0.00030490329954773187,0.0003014178073499352,0.16531242430210114
93,0.00030151650658808647,0.0003009960346389562,0.16466903686523438
94,0.0003027815092355013,0.0003011818043887615,0.16562695801258087
95,0.0003018130222335458,0.00030095421243458986,0.16530966758728027
96,0.0003015489422250539,0.0003020863514393568,0.16532397270202637
97,0.00030345720937475563,0.0003054565459024161,0.16486184298992157
98,0.0003026899369433522,0.0003012916713487357,0.164969801902771
99,0.000301013266434893,0.0003010078798979521,0.16483283042907715
100,0.0003017943212762475,0.00030157293076626956,0.16483835875988007
101,0.0003009928506799042,0.0003007210325449705,0.16460853815078735
102,0.0003019332175608724,0.00030042522121220827,0.16505847871303558
103,0.00030239059939049187,0.00030102909659035504,0.16498926281929016
104,0.0003014531231019646,0.00030133198015391827,0.16510584950447083
105,0.00030203748494386676,0.00030082653393037617,0.1650128960609436
106,0.0003011971863452345,0.00030083293677307665,0.16478325426578522
107,0.0003013408510014415,0.0003002392186317593,0.1646471470594406
108,0.00030191986821591853,0.0003007672494277358,0.1645059436559677
109,0.0003009332437068224,0.00029981666011735797,0.16516226530075073
110,0.00030143663519993424,0.00030181274632923305,0.16512322425842285
111,0.0003015195112675428,0.0003001060103997588,0.16535620391368866
112,0.0003010625159367919,0.0003004069731105119,0.1652412712574005
113,0.00030150137259624896,0.00029980490216985345,0.16519244015216827
114,0.0003005791443865746,0.0002997450646944344,0.16484151780605316
115,0.0003014770848676562,0.0002995423274114728,0.16522647440433502
116,0.0003002321266103536,0.00030028505716472864,0.1650453507900238
117,0.00030068164807744324,0.00029983589774928987,0.16474184393882751
118,0.00030065066646784545,0.00030113020329736173,0.16504816710948944
119,0.0003012687910813838,0.0002999418065883219,0.16512171924114227
120,0.0003010416333563626,0.0003040324372705072,0.16527144610881805
121,0.0003008807427249849,0.00029972640913911164,0.1651202291250229
122,0.00030020914389751853,0.00029976782388985157,0.16497279703617096
123,0.0003012364823371172,0.0003015703405253589,0.165315181016922
124,0.00030061553232371804,0.0003021348384208977,0.16533105075359344
125,0.00030078569427132606,0.00029912032186985016,0.16501982510089874
126,0.000301143703982234,0.0003021858283318579,0.16595400869846344
127,0.0003008946916088462,0.00029951403848826885,0.16520144045352936
128,0.0003006485686637461,0.0003016467089764774,0.1652933955192566
129,0.0003002570802345872,0.00030026002787053585,0.1651003509759903
130,0.00030040502897463737,0.00030211664852686226,0.16521917283535004
131,0.00030082044540904465,0.0002989719214383513,0.1649082750082016
132,0.0003004235331900418,0.00030313958995975554,0.16471663117408752
133,0.0003008235420566052,0.0002996718976646662,0.16428989171981812
134,0.000301625004503876,0.00030031881760805845,0.16484320163726807
135,0.0003007876209449023,0.00030393488123081625,0.16484495997428894
136,0.0003015557152684778,0.0002991600485984236,0.16467997431755066
137,0.0002997182949911803,0.0002998252457473427,0.16473166644573212
138,0.00030033549061045053,0.00030440831324085593,0.16500408947467804
139,0.00030101373908109964,0.00030004463042132556,0.16483601927757263
140,0.000300243915989995,0.0002996223047375679,0.16467110812664032
141,0.00029940781532786784,0.0002993391826748848,0.16548244655132294
142,0.00030040322919376193,0.00029985696892254055,0.16531707346439362
143,0.0003001841076184064,0.0002987296611536294,0.16471193730831146
144,0.00030076931812800467,0.00029892116435803473,0.16473810374736786
145,0.00030102700809948147,0.00030160899041220546,0.16493123769760132
146,0.00030153480474837124,0.000301196938380599,0.16503381729125977
147,0.00030076528899371626,0.00029946083668619394,0.16486115753650665
148,0.00030005920096300544,0.0002985535829793662,0.16481943428516388
149,0.00029994142591021955,0.00029968059970997274,0.16453641653060913
150,0.0002996031241491437,0.000299400242511183,0.16455847024917603
