Strategy,Fair premium,RMSE,Loss CVaR95,Loss CVaR99,Mean abs delta,Mean abs eta,Max abs eta,Seed,Information setting,N_train,N_val,N_test,Max epochs
Stock-only NN tanh delta,0.16491103172302246,0.018204856663942337,0.043257370591163635,0.06167459115386009,0.6486276388168335,0.0,0.0,111,observable EWMA variance,100000,25000,100000,150
BS-proxy Greeks on COS option path,0.16489647328853607,0.010710475035011768,0.025658274069428444,0.036391761153936386,0.48967766761779785,0.36072224378585815,0.9839171171188354,111,observable EWMA variance,100000,25000,100000,150
Heston COS delta-vega benchmark,0.16487307846546173,0.015974638983607292,0.03543143346905708,0.051005735993385315,0.37659335136413574,0.5994523763656616,5.0,111,observable EWMA variance,100000,25000,100000,150
Stock + option NN,0.16487769782543182,0.008307593874633312,0.01856054738163948,0.02621707133948803,0.36440709233283997,0.6318527460098267,1.7268071174621582,111,observable EWMA variance,100000,25000,100000,150
Stock-only NN tanh delta,0.16479292511940002,0.018899213522672653,0.044461432844400406,0.06370166689157486,0.6487406492233276,0.0,0.0,222,observable EWMA variance,100000,25000,100000,150
BS-proxy Greeks on COS option path,0.16484609246253967,0.010729625821113586,0.02573964186012745,0.036808859556913376,0.4902678430080414,0.360643208026886,0.9953298568725586,222,observable EWMA variance,100000,25000,100000,150
Heston COS delta-vega benchmark,0.16486389935016632,0.016013702377676964,0.035680778324604034,0.05109819024801254,0.3771401643753052,0.5999746322631836,5.0,222,observable EWMA variance,100000,25000,100000,150
Stock + option NN,0.16488319635391235,0.007718952372670174,0.016811193898320198,0.024822253733873367,0.36212992668151855,0.6269590258598328,1.475050926208496,222,observable EWMA variance,100000,25000,100000,150
Stock-only NN tanh delta,0.16481059789657593,0.01833507791161537,0.04345577210187912,0.06234291195869446,0.6465244889259338,0.0,0.0,333,observable EWMA variance,100000,25000,100000,150
BS-proxy Greeks on COS option path,0.16485151648521423,0.010763319209218025,0.025855572894215584,0.036794859915971756,0.4909783601760864,0.36036646366119385,0.8766394853591919,333,observable EWMA variance,100000,25000,100000,150
Heston COS delta-vega benchmark,0.16495291888713837,0.01599891297519207,0.03558091074228287,0.05092272907495499,0.3778805434703827,0.5993337631225586,5.0,333,observable EWMA variance,100000,25000,100000,150
Stock + option NN,0.1649150401353836,0.0076038287952542305,0.01690012216567993,0.024999164044857025,0.3597807288169861,0.6183678507804871,1.1119762659072876,333,observable EWMA variance,100000,25000,100000,150
