log_moneyness_mid,proxy_stock_delta,proxy_dv_delta,proxy_dv_eta,stock_nn_delta,stock_option_nn_delta,stock_option_nn_eta
-0.46460378,0.07401449,3.2901993e-05,0.3747327,0.03493219,0.02725252,0.16884655
-0.4248423,0.08892172,0.0005699474,0.42549917,0.04716301,0.025089545,0.2516041
-0.38508087,0.10092544,0.00042380503,0.47582513,0.060198307,0.022253634,0.32831374
-0.34531942,0.12248969,0.001299255,0.5451408,0.07990249,0.019819833,0.42057425
-0.30555797,0.14715275,0.0030725214,0.6124962,0.10406519,0.018275911,0.51227367
-0.26579654,0.17648242,0.005709377,0.68631417,0.13379636,0.01817755,0.60243666
-0.22603507,0.20689382,0.009169053,0.7555322,0.16826196,0.018438227,0.6930103
-0.18627362,0.24989742,0.017665967,0.82083976,0.21270952,0.024063809,0.77526087
-0.14651217,0.29955077,0.030895848,0.8750995,0.2648004,0.034206368,0.84757835
-0.10675071,0.35370925,0.04961657,0.91322005,0.32250568,0.051475633,0.89952564
-0.06698926,0.41815352,0.0786447,0.926448,0.38805327,0.0779126,0.9263936
-0.027227819,0.4895123,0.11798256,0.9159305,0.4585552,0.114149086,0.9253006
0.012533635,0.5671568,0.16921124,0.8795404,0.53298956,0.16132274,0.89349794
0.05229509,0.6471249,0.23072612,0.8236694,0.6076989,0.21857758,0.83764166
0.09205654,0.72612697,0.3016003,0.7507033,0.6805772,0.28847748,0.7581101
0.131818,0.79914993,0.37845585,0.6675991,0.7481353,0.37268493,0.66221374
0.17157942,0.8611122,0.45816275,0.5797096,0.8073481,0.472833,0.54818386
0.21134087,0.9093692,0.53604543,0.49362585,0.8568414,0.5809573,0.42714137
0.25110233,0.94343317,0.6090449,0.41310865,0.8966126,0.6812021,0.31593975
0.29086378,0.96627617,0.6767732,0.33890483,0.9266442,0.75523114,0.23733422
0.33062524,0.98055696,0.73472154,0.2762141,0.9486293,0.799371,0.19441424
0.3703867,0.9882547,0.7800847,0.2277768,0.9638958,0.8181455,0.17880331
0.41014814,0.9930595,0.8224391,0.18245703,0.9747678,0.8208663,0.1800519
0.44990957,0.99579173,0.84934485,0.15414253,0.98208326,0.81222844,0.1916855
